symbol,ensembl_ID,User_ID,WT_2dpi-X1703_2dpi_log2FC,WT_2dpi-X1703_2dpi_adjPval
 SPT,AT4G36930,AT4G36930,1.99977327198707,1.57914993456295E-06
AT4G13918,AT4G13918,AT4G13918,1.6667412277347,0.0055522940888871
AT1G01920,AT1G01920,AT1G01920,0.120573953644722,0.792303964082179
GC2,AT1G18190,AT1G18190,0.643011765779936,0.0165925079345724
 KIWI,AT5G09250,AT5G09250,0.202978760237259,0.700747494726117
AT4G32960,AT4G32960,AT4G32960,0.0759421345038871,0.836479435873681
ACBP1,AT5G53470,AT5G53470,0.261745530047671,0.341896081412494
AT3G21100,AT3G21100,AT3G21100,-3.06891675740872E-05,1
AT5G41850,AT5G41850,AT5G41850,0.848031709017974,0.166871536311
AT1G69520,AT1G69520,AT1G69520,-0.630158030198018,0.187452915425863
ERA1,AT5G40280,AT5G40280,0.0488333264131865,0.910847679229286
NRPB3,AT2G15430,AT2G15430,-0.0970546334420405,0.786904286425768
AT2G03270,AT2G03270,AT2G03270,0.32919364132563,0.376010429673325
AT2G03780,AT2G03780,AT2G03780,-0.417982592626953,0.127449504904295
RUS2,AT2G31190,AT2G31190,-0.155986086387785,0.71834940733982
PRMT4B,AT3G06930,AT3G06930,0.281052072795987,0.392267555381208
BSK5,AT5G59010,AT5G59010,-0.525243383941471,0.209891357126238
AT1G11280,AT1G11280,AT1G11280,0.0145924944325695,0.978976714286292
AT4G16447,AT4G16447,AT4G16447,0.330177871090085,0.725147090684871
AT5G07610,AT5G07610,AT5G07610,-0.522651626488819,0.262167307608735
DBP1,AT2G25620,AT2G25620,0.970658900541976,0.0153205943821225
AT1G12244,AT1G12244,AT1G12244,-0.394031469533266,0.551209178737022
AT5G14090,AT5G14090,AT5G14090,0.201086188768976,0.789147811773125
AT1G29640,AT1G29640,AT1G29640,4.75118967472867,2.90437373993426E-05
PSK5,AT5G65870,AT5G65870,0.348162685080942,0.680209840165086
 TSF,AT4G20370,AT4G20370,5.88821706760156,0.000828453926300028
AT1G64760,AT1G64760,AT1G64760,-2.54144837264503,0.000261035209983664
MOL1,AT5G51350,AT5G51350,-0.896137382584402,0.17529823457927
PPT1,AT4G23660,AT4G23660,0.304488381777801,0.378992692124896
AT1G68220,AT1G68220,AT1G68220,-0.490735473465797,0.270155079997226
D27,AT1G03055,AT1G03055,-0.861939841045243,0.305664775179806
AT5G53150,AT5G53150,AT5G53150,0.0239029649135843,0.951840447166729
AT3G05280,AT3G05280,AT3G05280,-0.0993547597040895,0.736740591268227
THO7 AT3G02950,AT3G02950,AT3G02950,0.301746546017779,0.290692346674012
HMT2,AT3G63250,AT3G63250,-0.204607828422197,0.479175057512555
NAGS1,AT2G22910,AT2G22910,-0.0152739887603074,0.972272483435574
AT1G05467,AT1G05467,AT1G05467,0.168892345626337,0.790047984644205
AT5G63120,AT5G63120,AT5G63120,0.543554026824129,0.0491133718413622
AT1G50120,AT1G50120,AT1G50120,0.159366939442728,0.614063917894878
AT3G58980,AT3G58980,AT3G58980,0.0814557647268783,0.91782648560414
AT1G16250,AT1G16250,AT1G16250,-0.271906205512221,0.444725850920433
AT5G41460,AT5G41460,AT5G41460,-2.59950217362845,0.232281986353616
AT1G64572,AT1G64572,AT1G64572,0.571273127028782,0.211446605657895
AT1G10730,AT1G10730,AT1G10730,0.435413400591976,0.223522350602926
ASP4,AT1G62800,AT1G62800,0.443285683555602,0.542570067820612
AT4G00940,AT4G00940,AT4G00940,1.2193765438572,0.00420751375528366
AT3G27540,AT3G27540,AT3G27540,1.15571776007999,0.045636470678202
AT1G77350,AT1G77350,AT1G77350,-0.00793341613034144,0.989654422752668
AT2G39500,AT2G39500,AT2G39500,-0.0206645148696539,0.975975382484016
AT4G08790,AT4G08790,AT4G08790,-0.0359965297634679,0.950130842680356
AT1G24580,AT1G24580,AT1G24580,-0.041625261875171,0.969105221852518
AT1G57540,AT1G57540,AT1G57540,-0.278236439080542,0.400279384009336
KAT2,AT4G18290,AT4G18290,2.87446107928506,2.10112547981757E-08
AT2G20940,AT2G20940,AT2G20940,0.610389157062297,0.276832941602976
EMB2757,AT4G29860,AT4G29860,0.36818642756288,0.417860812481751
AT1G22403,AT1G22403,AT1G22403,0.913879669160612,0.00979174812365766
AT4G21460,AT4G21460,AT4G21460,0.160333727198059,0.607274955436912
AT1G47570,AT1G47570,AT1G47570,0.37840092727196,0.303521417249907
AT1G55475,AT1G55475,AT1G55475,-0.189933289170998,0.650828623254095
AT5G55380,AT5G55380,AT5G55380,-0.709181521607431,0.423904774527821
IBS1,AT1G18670,AT1G18670,-1.28405716614828,0.00082164683370894
AT4G32000,AT4G32000,AT4G32000,-2.23610687859289,0.0581553196415839
SOFL2,AT1G68870,AT1G68870,-0.617086640726872,0.476321333462767
AT3G30841,AT3G30841,AT3G30841,0.541374134107613,0.17312938044395
IAA11,AT4G28640,AT4G28640,-0.236253054419816,0.511816397896238
AT4G15840,AT4G15840,AT4G15840,-0.130263911663173,0.659753328839998
HTA8,AT2G38810,AT2G38810,1.07297749275088,0.178634419295454
 PGGT-I,AT2G39550,AT2G39550,-0.301272887345381,0.273248456298661
AT3G46220,AT3G46220,AT3G46220,0.325749601722429,0.197275694484766
VFB3,AT4G07400,AT4G07400,-0.610753410455469,0.0693816511278759
AT1G19490,AT1G19490,AT1G19490,0.717260790798989,0.154044844938983
AT2G25920,AT2G25920,AT2G25920,0.0499117982330229,0.910954138919385
AT2G01080,AT2G01080,AT2G01080,-0.706142082679612,0.0836511810448296
AT1G49180,AT1G49180,AT1G49180,-0.478957233104019,0.141000185703768
AT1G31870,AT1G31870,AT1G31870,-0.230919965617159,0.494736929483051
NFD1,AT4G30930,AT4G30930,0.110467791953644,0.838194066046256
AT5G56730,AT5G56730,AT5G56730,-0.121748325886313,0.846045705735292
AT2G30160,AT2G30160,AT2G30160,-0.391060379135936,0.155527978491767
CYP707A1,AT4G19230,AT4G19230,-0.371848050640776,0.545771462312341
ASIL1,AT1G54060,AT1G54060,-0.142288385943664,0.549344967146614
ER-ANT1,AT5G17400,AT5G17400,-0.142114750813317,0.824994052548371
AT3G30380,AT3G30380,AT3G30380,0.104673491624759,0.803799658571769
AT1G53290,AT1G53290,AT1G53290,-0.381493787091183,0.362667985586045
 PYE,AT3G47640,AT3G47640,0.142909038748827,0.696756448479029
AT5G46550,AT5G46550,AT5G46550,-0.297333609440872,0.371957256938889
AT1G48170,AT1G48170,AT1G48170,-0.267285194909977,0.485520236362718
AT1G71350,AT1G71350,AT1G71350,-0.190976814945611,0.660553388618868
AT1G61030,AT1G61030,AT1G61030,0.0546422908127764,0.903539110552643
AT3G13226,AT3G13226,AT3G13226,-0.0353959652865568,0.950014033434415
CID8,AT1G53650,AT1G53650,0.403250468647373,0.29982728778631
AT5G48660,AT5G48660,AT5G48660,-1.66381214806058,5.43574599489843E-05
AT5G47455,AT5G47455,AT5G47455,-0.45513145116442,0.246025232493456
PEX19-1,AT3G03490,AT3G03490,0.376501106983033,0.107902711777994
AT5G52740,AT5G52740,AT5G52740,-4.92063310238084,0.0071190035550983
RFNR2,AT1G30510,AT1G30510,-0.281397320944966,0.582126866523755
SKIP3,AT2G02350,AT2G02350,1.58098307314978,0.021840269800641
HB18,AT1G70920,AT1G70920,0.415218534436347,0.499351386466059
FMO GS-OX2,AT1G62540,AT1G62540,2.72294178018669,3.77413856981436E-06
CXE20,AT5G62180,AT5G62180,1.7157422113551,0.000237990652551161
AT5G67610,AT5G67610,AT5G67610,0.146257022620176,0.640862695326048
RAD23A,AT1G16190,AT1G16190,-0.280995770990656,0.615871218053202
PLDALPHA2,AT1G52570,AT1G52570,1.05600725560095,0.0897783634351186
AT5G13360,AT5G13360,AT5G13360,0.559547102268953,0.216711080029729
AT5G42760,AT5G42760,AT5G42760,-0.335764362888288,0.766872943653678
AT3G02320,AT3G02320,AT3G02320,0.240711738474219,0.446283369938551
AT4G30410,AT4G30410,AT4G30410,-1.95880829892863,0.0347824466468637
NF-YA8,AT1G17590,AT1G17590,0.300548599784848,0.494738508602809
AT4G34280,AT4G34280,AT4G34280,-0.509927476472776,0.0416652962397394
AT2G38480,AT2G38480,AT2G38480,0.103401318918668,0.918909755085068
AT3G61950,AT3G61950,AT3G61950,1.14277239071265,0.178305538156905
AT3G22430,AT3G22430,AT3G22430,0.156177720612472,0.738080354433378
AT2G39910,AT2G39910,AT2G39910,0.309981434126498,0.527102611836397
AT5G24570,AT5G24570,AT5G24570,-0.393706491779335,0.482222211668511
CDC20.1,AT4G33270,AT4G33270,-1.01392671680841,0.420143406156408
CBL9,AT5G47100,AT5G47100,-0.658991847898456,0.0507096659702716
AT3G23660,AT3G23660,AT3G23660,-0.108539142235662,0.675084554032735
AT3G23870,AT3G23870,AT3G23870,0.458180032688994,0.461742044333323
EMB1895,AT4G20060,AT4G20060,0.483777413248977,0.105716792596237
AT4G37020,AT4G37020,AT4G37020,-1.08578431451181,6.80405469851841E-05
AT1G65900,AT1G65900,AT1G65900,-2.01405616599505,0.425145584231485
AT4G09970,AT4G09970,AT4G09970,-0.428500694788827,0.598853715386412
PAM1,AT5G15930,AT5G15930,0.0173125512069767,0.966055400104072
MMH-1,AT1G52500,AT1G52500,0.45443341692996,0.274224737359289
RTFL3,AT1G07490,AT1G07490,-4.45562223232163,0.0388436085616137
DDB2,AT5G58760,AT5G58760,0.516095178925423,0.355218477289651
GATA17,AT3G16870,AT3G16870,0.663455710548557,0.188141315102996
AtSec20,AT3G24315,AT3G24315,-0.495427398704834,0.109994963026639
AT4G08815,AT4G08815,AT4G08815,-5.18420342353307,0.00855659808328238
AT4G19440,AT4G19440,AT4G19440,0.447240742002459,0.303747217766255
AT3G18240,AT3G18240,AT3G18240,0.718016721810258,0.0837373404701006
PIMT2,AT5G50240,AT5G50240,0.746243388200007,0.0582956645827953
PPD1 AT4G14713,AT4G14713,AT4G14713,-0.789671385783303,0.0471989082373983
AT4G18520,AT4G18520,AT4G18520,-0.574040680205603,0.189056071210845
AT5G38590,AT5G38590,AT5G38590,0.272501182066121,0.540559976444485
emb1967,AT3G54350,AT3G54350,-0.00877594765338945,0.985035905960224
AT5G24840,AT5G24840,AT5G24840,-0.00183161310203399,1
AT4G22467,AT4G22467,AT4G22467,-0.342698133129752,0.944522811725908
SUVH1,AT5G04940,AT5G04940,-0.179179951639292,0.658011916971123
DXPS3,AT5G11380,AT5G11380,-0.229715797942897,0.423982808158026
AT5G14530,AT5G14530,AT5G14530,-0.0188001074298343,0.97148006015866
AT2G25950,AT2G25950,AT2G25950,-0.141678703016185,0.756395720559108
AT5G51220,AT5G51220,AT5G51220,0.294848445250645,0.445656385217096
AT2G44600,AT2G44600,AT2G44600,-0.143114416198806,0.811510776734815
AT1G28765,AT1G28765,AT1G28765,1.39558576837048,0.0239753408209648
CW14,AT1G59650,AT1G59650,-0.0421482778451565,0.933532161656765
HCC2,AT4G39740,AT4G39740,-0.125742277282048,0.787479987740419
GPP1,AT4G25840,AT4G25840,0.20103329613527,0.582126866523755
AT1G11592,AT1G11592,AT1G11592,0.259866976052633,0.58564776609281
AT1G26940,AT1G26940,AT1G26940,-0.175368024871526,0.764935164176279
AT1G79260,AT1G79260,AT1G79260,0.505925852116601,0.362364912246254
AT1G05670,AT1G05670,AT1G05670,-1.16450930021176,0.000137178329882012
LAC7,AT3G09220,AT3G09220,4.70842459432771,0.290232119802765
AT3G15358,AT3G15358,AT3G15358,-0.355044710365613,0.36418738168535
MKK3,AT5G40440,AT5G40440,0.424066463506954,0.311639002007318
AT3G08890,AT3G08890,AT3G08890,-0.0477143142668504,0.915110812053201
AT5G51260,AT5G51260,AT5G51260,0.413465325267487,0.260808526914858
AT5G58575,AT5G58575,AT5G58575,-0.0242276693523011,0.961376805254879
AT5G22840,AT5G22840,AT5G22840,-0.24820109153238,0.393025392059038
AT2G36570,AT2G36570,AT2G36570,0.0565881026304389,0.975402732090861
AT5G50410,AT5G50410,AT5G50410,0.494896305851467,0.0678974147060129
TIL1,AT1G08260,AT1G08260,-0.224174190789614,0.704378420552649
AT2G08650,AT2G08650,AT2G08650,2.33905989540641,0.000449322668839922
ycf4,ATCG00520,ATCG00520,-2.97326304701412,0.028229633049597
FZR2,AT4G22910,AT4G22910,0.590937493529153,0.129573462493576
BRCA2(IV),AT4G00020,AT4G00020,0.518379873054495,0.522483825553531
AT4G38380,AT4G38380,AT4G38380,-0.0316621664408611,0.964415617707069
AT3G11290,AT3G11290,AT3G11290,-0.213978405847642,0.494191423257289
CRK20,AT4G23280,AT4G23280,-2.66876874233926,0.000197316464957391
AT5G23430,AT5G23430,AT5G23430,0.215953444491586,0.679212251627539
 WYR,AT5G55820,AT5G55820,-0.815537168076393,0.500247008877855
AT2G37035,AT2G37035,AT2G37035,0.41974994578282,0.157565517183196
MES11,AT3G29770,AT3G29770,0.341589355948051,0.574264114058248
BBX29,AT5G54470,AT5G54470,0.369382433383263,0.449495111112986
AT2G01610,AT2G01610,AT2G01610,3.17749891699154,4.75243890061933E-07
AT1G76120,AT1G76120,AT1G76120,0.238420803901125,0.592152612726505
RBP47C',AT1G47500,AT1G47500,0.0769441489358387,0.815928909674041
MYB88,AT2G02820,AT2G02820,-0.294236349373671,0.529125687882894
AT4G00955,AT4G00955,AT4G00955,-0.447291724831285,0.233354093544021
AT3G55290,AT3G55290,AT3G55290,0.898344449339237,0.0839811888313194
PRP39-2,AT5G46400,AT5G46400,0.212722633300472,0.6349814740514
AT1G03030,AT1G03030,AT1G03030,-0.273569933286391,0.40263481516139
AT4G24530,AT4G24530,AT4G24530,0.393678882797756,0.243190181228704
CIP4,AT5G37190,AT5G37190,-0.466992502213305,0.119129441324641
XYP2,AT2G13820,AT2G13820,-3.82168484435599,0.078098840606207
PRMT3,AT3G12270,AT3G12270,-0.114173245345817,0.865979457683444
 NOV,AT4G13750,AT4G13750,0.634782163219302,0.171140733549828
AT3G49080,AT3G49080,AT3G49080,0.19355911625904,0.595225754717058
GATA6,AT3G51080,AT3G51080,-1.06639871169186,0.162719811443902
TSC10B,AT5G19200,AT5G19200,0.234398625249228,0.543926112168482
AT3G10120,AT3G10120,AT3G10120,0,1
AT2G43465,AT2G43465,AT2G43465,-0.35503384275669,0.571094742495691
AT4G10810,AT4G10810,AT4G10810,0.185541220664812,0.478485865040356
AT5G64790,AT5G64790,AT5G64790,3.87736806430522,0.00154744524115427
ENDO4,AT4G21585,AT4G21585,-0.350795105366729,0.449495111112986
AT5G51880,AT5G51880,AT5G51880,0.0038511625920709,0.996148302377474
AT3G63390,AT3G63390,AT3G63390,-0.0336703137308172,0.937371515525189
SYP 31,AT5G05760,AT5G05760,0.258893613853919,0.607953465517233
UBP19,AT2G24640,AT2G24640,0.35604188493473,0.132251885454654
AT1G60670,AT1G60670,AT1G60670,0.114120624061983,0.727096745722867
AT4G32050,AT4G32050,AT4G32050,-0.494238641717623,0.18263949156609
APC2 AT2G04660,AT2G04660,AT2G04660,-0.145738546303288,0.753319206307706
AT1G73380,AT1G73380,AT1G73380,-0.239421636407542,0.496225559341742
SCI1,AT1G79200,AT1G79200,-0.133302070800763,0.728458889740142
PAL4,AT3G10340,AT3G10340,0.219318168261739,0.815780795899011
HSP17.6A,AT5G12030,AT5G12030,1.07159573535124,0.0454378302396769
AT5G63260,AT5G63260,AT5G63260,-0.113632628366955,0.814933450760904
AT4G05040,AT4G05040,AT4G05040,-0.195970282175105,0.621243245393733
AtRZ-1b,AT1G60650,AT1G60650,-0.107546822090775,0.803799658571769
 RTH,AT3G51040,AT3G51040,-0.0388165850701605,0.891119018996546
AT3G47630,AT3G47630,AT3G47630,0.140052403577768,0.73999763877058
AT1G07705,AT1G07705,AT1G07705,0.0452642541916147,0.896468653962078
AT2G27460,AT2G27460,AT2G27460,0.10495761166002,0.754967307956572
AT1G72190,AT1G72190,AT1G72190,-0.329779323932142,0.342976985212798
HAC4,AT1G55970,AT1G55970,0.29108797066701,0.495408431034708
CLH2,AT5G43860,AT5G43860,0.0976094685195192,0.932641204873267
AT1G05120,AT1G05120,AT1G05120,-0.00151670737279676,1
TMN6,AT1G55130,AT1G55130,-0.0535173566328389,0.909793418675321
AT1G03760,AT1G03760,AT1G03760,-0.0320462360476076,0.956498033051139
AT3G24820,AT3G24820,AT3G24820,0.355314765640015,0.268306864001054
AT4G32560,AT4G32560,AT4G32560,0.136034578165765,0.698061438569808
AT2G40935,AT2G40935,AT2G40935,-0.724530578600901,0.0580711944088517
AT2G44260,AT2G44260,AT2G44260,-7.72876280671615,0.0285676713701145
AT3G25580,AT3G25580,AT3G25580,0.454741751501748,0.231918760758618
AT1G67856,AT1G67856,AT1G67856,0.685777215185076,0.229625922721914
TBL23,AT4G11090,AT4G11090,-0.0646618887180537,0.888332351593128
EMB1006,AT5G50280,AT5G50280,-0.801143311964163,0.0286952463182127
AT3G52900,AT3G52900,AT3G52900,-2.70133818335461,0.0370136458539857
AT1G17430,AT1G17430,AT1G17430,-1.4198169985672,0.000631775893052058
AT1G08050,AT1G08050,AT1G08050,-0.165867436725065,0.801284806126713
AT3G14910,AT3G14910,AT3G14910,0.457539911508301,0.271070083978163
AT5G50150,AT5G50150,AT5G50150,-0.483918834052178,0.283229914035247
AT3G50810,AT3G50810,AT3G50810,0.241617091842142,0.551743520616678
AT4G11680,AT4G11680,AT4G11680,0.612411822800782,0.191074327427594
AT1G67750,AT1G67750,AT1G67750,-2.42881675052883,0.270456841057396
NFU5,AT1G51390,AT1G51390,0.0980513032364849,0.794261483968549
SCO3,AT3G19570,AT3G19570,-0.609608775958899,0.181849469712652
AT5G05310,AT5G05310,AT5G05310,0.00123167416763614,1
WRKY32,AT4G30935,AT4G30935,0.10825160110761,0.836123535275498
AT1G78750,AT1G78750,AT1G78750,-0.623813569429865,0.43924719315277
AT1G66540,AT1G66540,AT1G66540,-0.802223735603961,0.18318703575167
DREB1A,AT4G25480,AT4G25480,-0.896425010082734,0.395159245910334
AT5G43710,AT5G43710,AT5G43710,0.159988060821422,0.668518685599081
AT3G12685,AT3G12685,AT3G12685,-1.20666923223382,0.0330245451624912
AT3G60966,AT3G60966,AT3G60966,1.66852262593894,0.0746496286434585
AT2G31710,AT2G31710,AT2G31710,-0.527626134394594,0.124820248565855
AT1G27660,AT1G27660,AT1G27660,-0.495913921928916,0.498029958259744
AT5G44400,AT5G44400,AT5G44400,1.04802296992927,0.036920868902287
AT4G01960,AT4G01960,AT4G01960,0.279266449919419,0.252819341259654
FZR3,AT5G13840,AT5G13840,-0.674207262679398,0.401944777604374
AT5G20120,AT5G20120,AT5G20120,0.377579237874735,0.133529522366174
RHA2A,AT1G15100,AT1G15100,0.29597979824093,0.270821188576356
TOPP6,AT5G43380,AT5G43380,2.38827818695993,4.86398001559252E-05
NADK3,AT1G78590,AT1G78590,0.0679777168733094,0.849148978415494
AT3G03360,AT3G03360,AT3G03360,0.481754709623645,0.217718634505626
AT5G61040,AT5G61040,AT5G61040,0.224232383911401,0.629113915108532
AT1G32090,AT1G32090,AT1G32090,0.373234354472591,0.386285604061673
AT2G27420,AT2G27420,AT2G27420,-1.30322671620012,0.435167189550254
AT3G42150,AT3G42150,AT3G42150,-0.210424954858774,0.576192148053324
CAK4,AT1G66750,AT1G66750,0.0662160372940691,0.876390276802308
AT1G75760,AT1G75760,AT1G75760,0.0696543456421526,0.837050127784269
ABCG20,AT3G53510,AT3G53510,-0.062310365994154,0.915490296021797
AT5G16240,AT5G16240,AT5G16240,-0.81237568572326,0.0733413421859161
AT4G37660,AT4G37660,AT4G37660,-0.137031746350987,0.801179250557723
AT1G71940,AT1G71940,AT1G71940,0.162137562225885,0.679140090888716
 SUB,AT1G11130,AT1G11130,-2.32479707502044,0.0028016605760735
AT4G39470,AT4G39470,AT4G39470,-0.422510241019262,0.246191655853134
AT4G29870,AT4G29870,AT4G29870,-0.450869954140666,0.224084039150928
RGF7,AT3G02240,AT3G02240,1.99417107291656,0.002613308673629
AT1G05970,AT1G05970,AT1G05970,-0.669680270161347,0.180777975145205
AT3G02555,AT3G02555,AT3G02555,-0.518394075637376,0.292108169915974
AT1G33480,AT1G33480,AT1G33480,0.111792378787382,0.924786823505681
AT3G54130,AT3G54130,AT3G54130,0.339947036069188,0.231975266040867
AT3G14410,AT3G14410,AT3G14410,-0.0522746681439908,0.909397296652834
AT4G37480,AT4G37480,AT4G37480,-1.28155137904905,0.00506260808552826
AT1G51540,AT1G51540,AT1G51540,-0.163995323771662,0.693552204959173
AT3G16700,AT3G16700,AT3G16700,-1.16802194541932,0.00555282963184165
HAG2,AT5G56740,AT5G56740,0.190322549114669,0.587459326919474
AT2G03690,AT2G03690,AT2G03690,-0.144641379406458,0.585413376858572
DEG10,AT5G36950,AT5G36950,-0.25731605978351,0.502470919737302
TBL36,AT3G54260,AT3G54260,-2.35918445137036,0.00549374486210715
AIP3,AT1G08780,AT1G08780,0.0257488289572162,0.967340330092779
ATG18C,AT2G40810,AT2G40810,0.458714058366359,0.177935272090628
HCF208,AT5G52110,AT5G52110,0.0805048029616423,0.845296456085032
AT4G17680,AT4G17680,AT4G17680,-0.49315135946837,0.652134185995725
ILP1 AT5G08550,AT5G08550,AT5G08550,0.0585676786371957,0.887036365967633
AT3G52610,AT3G52610,AT3G52610,0.305853230144502,0.254914585055567
AT2G16050,AT2G16050,AT2G16050,0.907668279928188,0.126823684414895
UMAMIT28,AT1G01070,AT1G01070,1.22226396971411,0.0646366550614271
AT2G18840,AT2G18840,AT2G18840,-0.194835016988665,0.63465947423178
AT2G03280,AT2G03280,AT2G03280,-0.106677793333128,0.901812149471337
AT2G37230,AT2G37230,AT2G37230,0.192588467284568,0.492193444529049
ABCI21,AT5G44110,AT5G44110,-1.23637777543305,0.261889752742634
POLGAMMA1,AT3G20540,AT3G20540,0.0653079009551306,0.845893160755547
AT5G01610,AT5G01610,AT5G01610,0.904240527578346,0.0242059561188174
AAE18,AT1G55320,AT1G55320,0.170566849924589,0.848928043838956
AT1G10220,AT1G10220,AT1G10220,3.64602549346605,1.19233828149026E-05
AT2G45860,AT2G45860,AT2G45860,0.279019656613516,0.589753432387703
TET6,AT3G12090,AT3G12090,0.257840307194306,0.647001294400374
AT3G07950,AT3G07950,AT3G07950,0.296881499842462,0.202475880061434
NGA2,AT3G61970,AT3G61970,-0.095277298337416,0.866636570932965
AT4G11790,AT4G11790,AT4G11790,0.240878061626133,0.412436079745167
AT3G13190,AT3G13190,AT3G13190,0.457615753428777,0.314380063206733
AT4G10130,AT4G10130,AT4G10130,0.292863032664219,0.426321327541475
RBL4,AT3G53780,AT3G53780,0.0206948999361477,0.960649884078297
AT2G15690,AT2G15690,AT2G15690,-0.0546859602579104,0.896728343072915
AT5G22820,AT5G22820,AT5G22820,0.632061056427299,0.0433198758775006
RAD23B,AT1G79650,AT1G79650,-0.283373837407448,0.277534972037739
AT3G22100,AT3G22100,AT3G22100,-3.55349614496978,3.62236994822987E-06
TRB3,AT3G49850,AT3G49850,0.32633842762571,0.334687510078451
AT5G04885,AT5G04885,AT5G04885,-0.60602387409637,0.228951333249395
AT5G42960,AT5G42960,AT5G42960,-0.275513658466704,0.44261311741678
PIN1,AT1G73590,AT1G73590,-0.0487967222917233,0.964717992361632
AT5G10630,AT5G10630,AT5G10630,0.0320870097304306,0.940389572139428
AT4G30150,AT4G30150,AT4G30150,0.21388686318132,0.693080499502573
RPA70B,AT5G08020,AT5G08020,0.907539410071624,0.36244026547963
AT1G20690,AT1G20690,AT1G20690,-1.32038740062095,0.587459326919474
AT5G39090,AT5G39090,AT5G39090,2.22668873299252,0.00051614887744354
AT5G24320,AT5G24320,AT5G24320,0.047107488772366,0.910399437922538
AT3G23260,AT3G23260,AT3G23260,0.356272663003068,0.636665113319192
RPS10,AT3G22300,AT3G22300,-0.0461182492590016,0.911442949912678
